timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1733496600,Dec 06 2024 - 2:50pm,complete,N/A,Al Kholood,Al Quadisiya,Christian Dingert,13,0.40,1.67,1.54,1.77,0,3,3,1,0,1,"","10,49,71",7,4,0,1,2,0,1,0,1,1,12,18,6,10,3,7,10,12,38,62,1.11,1.29,1.32,2.12,3.19,55,74,55,39,30,55,64,57,84,7.87,3.73,4.91,3.80,1.59,1.28,1.88,3.30,6.25,1.87,1.87,Ar-Rass Stadium (Al Hazm Club Stadium) (Ar-Rass (Rass))
1733496900,Dec 06 2024 - 2:55pm,complete,N/A,Al Orubah,Al Riyadh,N/A,13,1.50,1.83,1.15,1.15,0,1,1,0,0,0,"","80",3,1,2,0,1,1,1,1,1,1,16,14,4,7,7,6,13,10,47,53,1.12,1.39,1.26,1.67,2.46,34,67,46,17,9,17,71,46,79,8.00,4.92,2.37,3.06,2.96,1.38,2.15,4.00,8.50,1.87,1.87,Al-Jouf University Stadium (Sakākā (Sakakah))
1733504400,Dec 06 2024 - 5:00pm,complete,N/A,Al Ittihad,Al Nassr,Facundo Tello Figueroa,13,3.00,2.60,2.85,2.23,2,1,3,0,0,0,"55,90'1","57",4,2,3,0,3,0,0,3,2,1,12,12,7,5,3,5,9,8,38,62,1.71,2.02,1.56,1.33,3.72,64,82,74,45,37,37,74,82,82,12.20,3.30,2.97,3.54,2.24,1.15,1.45,2.10,3.55,1.38,2.75,King Abdullah Sports City (Jeddah)
1733576100,Dec 07 2024 - 12:55pm,complete,N/A,Al Khaleej,Al Ittifaq,Khaled Al Teris,13,1.67,1.50,1.15,1.93,1,2,3,2,1,1,"35","45'6,83",2,2,2,0,2,0,1,1,0,2,12,14,4,4,5,7,13,10,48,52,1.32,1.38,1.16,1.39,2.17,42,59,42,25,9,17,50,42,83,9.40,4.50,2.66,3.25,2.62,1.38,2.10,3.85,7.50,1.80,1.85,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1733590800,Dec 07 2024 - 5:00pm,complete,N/A,Al Taawon,Al Ahli,Danny Makkelie,13,2.33,1.17,1.54,1.69,2,4,6,3,2,1,"21,23","45'8,52,63,73",1,7,1,0,1,0,0,1,0,1,9,33,5,20,3,8,12,8,45,55,1.32,1.32,1.09,3.64,1.59,25,50,9,0,0,9,59,17,67,8.87,4.67,3.93,3.49,1.82,1.33,1.97,3.55,7.00,1.83,1.85,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1733590800,Dec 07 2024 - 5:00pm,complete,N/A,Al Hilal,Al Raed,Tamás Bognár,13,3.00,1.17,2.38,0.77,3,2,5,2,1,1,"42,87,90'14","7,77",14,1,1,0,5,0,0,1,1,4,36,4,11,4,18,0,6,6,74,26,2.04,1.10,3.48,0.62,3.22,47,92,65,47,19,35,92,55,92,10.50,3.90,1.06,13.16,18.79,1.08,1.28,1.73,2.65,2.30,1.53,Kingdom Arena (Ar-Riyāḍ (Riyadh))
1736433900,Jan 09 2025 - 2:45pm,complete,N/A,Al Fateh,Al Wahda,Majed Al Shamrani,14,0.71,0.20,1.15,0.67,1,2,3,2,0,2,"57","14,26",8,1,3,0,2,0,1,2,1,1,23,7,11,4,10,2,17,14,78,22,1.27,1.31,2.70,0.82,3.33,73,83,59,37,17,17,66,59,100,8.54,2.43,2.25,3.63,2.89,1.25,1.75,2.90,5.50,1.60,2.15,Al Fateh Club Stadium (Al-Hofuf)
1736434800,Jan 09 2025 - 3:00pm,complete,N/A,Al Riyadh,Al Khaleej,Shukri Al Hanfosh,14,1.17,1.50,1.46,1.38,2,2,4,1,0,1,"68,90'2","45,80",6,3,0,0,1,0,0,0,1,0,23,14,6,4,12,9,12,13,42,58,1.13,1.12,1.90,1.44,2.34,42,59,50,25,9,0,67,50,67,6.80,3.84,2.90,3.22,2.44,1.35,2.13,3.80,6.60,1.75,1.93,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1736442000,Jan 09 2025 - 5:00pm,complete,N/A,Al Nassr,Al Akhdoud,Mario Alberto Escobar Toca,14,1.71,1.17,1.92,1.08,3,1,4,3,2,1,"29,42,88","6",6,6,2,0,1,0,1,1,1,0,15,8,8,3,4,2,4,10,71,29,1.85,1.70,1.80,0.69,2.73,62,84,40,25,17,40,77,16,100,12.64,4.81,1.25,6.01,8.86,1.15,1.50,2.25,3.90,1.83,1.85,Al-Awwal Park (Ar-Riyāḍ (Riyadh))
1736520000,Jan 10 2025 - 2:40pm,complete,N/A,Al Ittifaq,Al Kholood,N/A,14,0.50,1.14,0.75,0.85,2,3,5,2,1,1,"30,90'6","26,54,90'10",11,4,2,0,2,0,1,1,1,1,18,17,6,9,6,4,12,8,61,39,1.43,1.27,1.68,1.69,2.48,44,69,47,24,9,31,77,40,77,9.36,4.46,1.70,3.60,5.00,1.30,1.93,3.35,6.50,1.83,1.83,EGO Stadium (Ad Dammām (Dammam))
1736521500,Jan 10 2025 - 3:05pm,complete,N/A,Al Raed,Dhamk,N/A,14,1.17,0.50,0.62,0.69,0,2,2,1,0,1,"","44,90",8,3,0,0,1,0,0,0,1,0,14,12,3,5,7,5,11,16,56,44,0.77,1.29,1.25,1.18,3.17,67,75,67,42,25,17,67,59,92,6.50,5.34,2.95,3.30,2.35,1.30,1.93,3.30,6.25,1.67,2.05,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1736528400,Jan 10 2025 - 5:00pm,complete,N/A,Al Ahli,Al Shabab,Szymon Marciniak,14,2.17,2.17,2.08,1.62,3,2,5,2,2,0,"1,13,48","72,90'5",8,6,2,0,4,0,1,1,1,3,26,9,10,4,8,3,16,12,46,54,2.18,1.09,2.20,0.92,2.17,34,67,25,9,9,9,59,42,92,8.50,4.50,1.70,3.70,4.75,1.25,1.73,2.80,5.25,1.67,2.05,Prince Abdullah al-Faisal Stadium (Jeddah)
1736603100,Jan 11 2025 - 1:45pm,complete,N/A,Al Orubah,Al Hilal,Rade Obrenović,14,1.20,2.29,1.15,2.00,0,5,5,1,0,1,"","16,48,68,75,78",2,5,4,0,1,0,3,1,0,1,3,17,2,9,1,4,10,11,25,75,1.15,1.56,0.50,2.00,2.59,36,70,53,15,15,29,73,39,83,8.60,4.06,13.00,8.00,1.15,1.14,1.42,2.10,3.50,2.05,1.67,Al-Jouf University Stadium (Sakākā (Sakakah))
1736606400,Jan 11 2025 - 2:40pm,complete,N/A,Al Quadisiya,Al Taawon,Daniel Siebert,14,2.50,0.67,2.23,1.31,0,3,3,2,0,2,"","1,33,75",11,2,2,0,3,1,1,1,3,1,18,7,2,5,12,1,10,13,57,43,1.50,1.17,1.54,0.83,1.92,25,50,33,9,0,9,75,33,59,11.00,5.16,1.65,3.55,5.50,1.33,2.00,3.45,6.50,1.85,1.80,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1736614800,Jan 11 2025 - 5:00pm,complete,N/A,Al Feiha,Al Ittihad,Khaled Al Teris,14,0.67,2.50,0.92,1.92,1,1,2,0,0,0,"90'1","90'3",5,10,3,0,1,0,2,1,1,0,7,12,2,7,4,3,14,7,31,69,1.24,1.20,0.75,1.72,2.59,33,67,42,33,17,34,75,33,75,10.73,4.00,6.25,4.75,1.42,1.18,1.57,2.50,4.33,1.73,1.95,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1736953500,Jan 15 2025 - 3:05pm,complete,N/A,Al Shabab,Al Riyadh,N/A,15,1.43,2.00,1.92,1.15,2,1,3,0,0,0,"72,90'7","56",3,6,0,0,0,0,0,0,0,0,16,20,6,7,8,10,9,10,55,45,1.74,1.44,1.62,1.89,2.79,64,71,64,29,7,29,57,50,86,10.72,5.71,1.49,4.20,5.37,1.22,1.72,2.90,5.25,1.80,1.95,Al-Shabab Club Stadium (Riyadh)
1736955000,Jan 15 2025 - 3:30pm,complete,N/A,Dhamk,Al Ittifaq,Sultan Al-Harbi,15,1.71,1.71,1.46,1.93,0,3,3,2,0,2,"","22,45,83",6,4,3,0,3,0,1,2,0,3,13,8,6,4,7,3,9,21,55,45,1.50,1.38,1.58,1.02,2.57,71,71,57,36,0,29,79,36,86,8.86,4.86,2.51,3.24,2.79,1.35,2.05,3.65,7.00,1.75,1.93,Dhamak Club Stadium (Khamis Mushait)
1736960400,Jan 15 2025 - 5:00pm,complete,N/A,Al Kholood,Al Ahli,Mohammed Al Hakim,15,0.33,1.43,1.54,1.69,1,0,1,0,0,0,"90'2","",3,8,2,0,1,1,0,2,0,2,17,18,6,9,10,9,12,11,41,59,1.14,1.71,1.85,2.11,3.07,40,63,48,32,32,32,62,63,79,9.33,3.50,6.37,4.58,1.38,1.20,1.66,2.75,5.25,1.87,1.87,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1737035700,Jan 16 2025 - 1:55pm,complete,N/A,Al Akhdoud,Al Feiha,Ahmad Al Rumaikhani,15,0.71,0.57,0.69,1.08,1,2,3,2,1,1,"45'6","34,87",1,7,2,0,2,0,1,1,1,1,8,12,5,7,2,3,9,19,53,47,1.27,1.24,1.18,1.41,2.29,43,71,50,22,0,14,64,43,71,10.00,6.14,1.95,3.45,3.65,1.35,2.10,3.85,8.00,1.85,1.83,Prince Hathloul Bin Abdul Aziz Sport City Stadium (Najran)
1737039900,Jan 16 2025 - 3:05pm,complete,N/A,Al Hilal,Al Fateh,Sergey Karasev,15,3.00,0.17,2.38,0.62,9,0,9,4,4,0,"20,39,45'6,45'9,54,65,89,90'5,90'8","",11,3,2,0,4,1,1,1,1,4,36,12,15,6,8,4,6,12,64,36,2.28,1.26,2.94,1.29,3.17,50,92,67,42,17,17,75,67,100,13.97,3.50,1.06,10.00,29.00,1.01,1.22,1.57,2.25,2.00,1.70,Kingdom Arena (Ar-Riyāḍ (Riyadh))
1737046800,Jan 16 2025 - 5:00pm,complete,N/A,Al Ittihad,Al Raed,Sami Al Jires,15,3.00,1.00,2.85,0.77,4,1,5,2,2,0,"21,45'7,71,77","58",3,4,3,0,2,0,2,1,0,2,12,12,7,2,2,6,12,9,61,39,1.68,1.03,1.49,1.00,3.43,57,86,64,43,29,43,72,72,86,8.14,4.57,1.22,6.25,11.00,1.12,1.42,2.10,3.45,1.85,1.83,Prince Abdullah al-Faisal Stadium (Jeddah)
1737119700,Jan 17 2025 - 1:15pm,complete,N/A,Al Khaleej,Al Orubah,Abdulsamad Bakri,15,1.43,0.88,1.15,0.85,3,0,3,2,2,0,"22,32,90'5","",4,9,3,0,2,1,2,1,1,2,13,16,5,4,7,11,10,12,51,49,1.29,1.00,1.34,1.53,2.97,40,73,66,40,20,53,66,41,93,8.07,4.02,1.80,3.50,4.50,1.38,2.10,3.85,8.00,1.91,1.77,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1737128400,Jan 17 2025 - 3:40pm,complete,N/A,Al Wahda,Al Quadisiya,Tamás Bognár,15,1.00,1.86,0.86,1.77,0,3,3,1,0,1,"","44,67,90'7",4,11,2,0,2,0,1,1,1,1,7,34,2,14,5,17,5,5,41,59,1.32,1.45,0.74,3.33,2.96,59,73,66,39,19,34,80,47,80,6.95,4.92,6.00,4.33,1.50,1.22,1.73,2.80,5.25,1.80,1.85,King Abdulaziz Sports City Stadium (Makkah (Mecca))
1737133200,Jan 17 2025 - 5:00pm,complete,N/A,Al Taawon,Al Nassr,Wilmar Alexander Roldán Pérez,15,2.00,2.17,1.54,2.23,1,1,2,1,1,0,"45'5","64",0,8,2,0,4,0,0,2,2,2,5,25,3,8,1,11,6,9,36,64,1.28,1.90,0.54,2.30,2.90,55,77,49,24,24,31,69,49,85,9.46,4.29,6.00,4.50,1.48,1.18,1.60,2.55,4.50,1.70,2.00,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1737385800,Jan 20 2025 - 3:10pm,complete,N/A,Al Feiha,Al Kholood,Faisal Alblwi,16,0.71,1.38,0.92,0.85,1,0,1,0,0,0,"53","",4,6,3,0,0,0,0,3,0,0,9,14,4,6,3,7,14,5,46,54,1.16,1.33,0.92,1.65,2.60,59,73,40,27,21,41,73,41,80,10.08,4.39,2.51,3.26,2.71,1.36,2.10,3.80,7.50,1.80,1.85,Al Majma'ah Sports City Stadium (Al Majma'ah)
1737386100,Jan 20 2025 - 3:15pm,complete,N/A,Al Raed,Al Akhdoud,Majed Al Shamrani,16,1.00,1.00,0.62,1.08,0,2,2,1,0,1,"","28,66",4,6,1,0,3,1,0,1,0,4,17,20,6,7,9,10,8,15,65,35,0.85,1.55,1.91,1.81,2.93,64,71,57,43,15,36,57,29,100,9.43,5.14,2.77,3.32,2.35,1.33,1.97,3.55,6.50,1.73,1.95,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1737392400,Jan 20 2025 - 5:00pm,complete,N/A,Al Ittifaq,Al Ahli,Georgi Kabakov,16,0.43,1.25,0.75,1.69,1,2,3,1,0,1,"90'1","30,63",2,5,4,0,2,0,2,2,1,1,14,19,7,9,4,9,15,16,50,50,1.48,1.76,1.48,2.09,2.50,27,55,41,28,21,28,68,48,67,11.29,4.27,4.63,3.88,1.67,1.25,1.83,3.00,5.75,1.73,1.95,EGO Stadium (Ad Dammām (Dammam))
1737471000,Jan 21 2025 - 2:50pm,complete,N/A,Al Khaleej,Al Nassr,Anastasios Sidiropoulos,16,1.63,2.00,1.15,2.23,1,3,4,0,0,0,"80","65,81,90'8",1,9,4,1,4,0,2,3,1,3,7,20,3,6,2,8,11,20,30,70,1.30,1.96,0.60,1.63,2.90,48,75,67,27,21,40,61,55,87,10.93,4.54,6.95,5.27,1.35,1.18,1.55,2.20,4.09,1.72,1.98,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1737472200,Jan 21 2025 - 3:10pm,complete,N/A,Al Riyadh,Al Taawon,N/A,16,1.14,1.00,1.46,1.31,1,0,1,0,0,0,"90'11","",3,0,1,0,4,2,0,1,2,4,17,4,4,0,11,4,11,15,46,54,1.26,1.12,1.54,0.50,2.22,36,57,50,22,0,7,71,43,64,9.17,4.86,2.83,3.31,2.44,1.35,2.10,3.78,7.10,1.87,1.80,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1737478800,Jan 21 2025 - 5:00pm,complete,N/A,Al Hilal,Al Wahda,Leandro Rey Hilfer,16,3.00,0.67,2.38,0.67,4,1,5,2,2,0,"7,11,82,90'1","89",4,1,1,0,1,0,0,1,0,1,15,8,5,3,8,3,14,4,64,36,2.38,1.23,1.62,0.82,4.12,62,92,77,61,30,38,84,61,100,12.40,2.60,1.04,17.92,19.45,1.06,1.22,1.60,2.30,2.15,1.60,Kingdom Arena (Ar-Riyāḍ (Riyadh))
1737554400,Jan 22 2025 - 2:00pm,complete,N/A,Al Orubah,Al Quadisiya,Cláudio Filipe Ruivo Pereira,16,1.00,2.00,1.15,1.77,0,2,2,2,0,2,"","28,31",2,8,1,0,3,0,0,1,2,1,15,24,5,9,6,11,12,16,43,57,1.04,1.77,1.18,2.35,2.28,19,63,48,15,9,19,71,42,79,7.88,4.75,5.97,4.27,1.44,1.27,1.77,3.10,6.04,1.93,1.77,Al-Jouf University Stadium (Sakākā (Sakakah))
1737557700,Jan 22 2025 - 2:55pm,complete,N/A,Al Fateh,Dhamk,Khaled Al Teris,16,0.63,0.86,1.15,0.69,2,1,3,0,0,0,"78,90'20","69",6,10,2,0,2,0,0,2,1,1,22,19,10,6,12,10,16,15,52,48,1.48,1.27,2.50,1.69,3.16,73,87,60,28,28,20,88,54,93,7.92,3.63,3.76,3.65,1.88,1.24,1.80,2.94,5.35,1.67,2.05,Al Fateh Club Stadium (Al-Hofuf)
1737565200,Jan 22 2025 - 5:00pm,complete,N/A,Al Ittihad,Al Shabab,Urs Schnyder,16,3.00,1.86,2.85,1.62,2,1,3,3,2,1,"32,45'3","45'5",6,5,2,0,2,0,2,0,0,2,18,8,6,4,10,3,12,14,58,42,1.65,1.07,1.84,1.05,3.01,52,73,52,32,26,26,60,66,87,8.00,4.31,1.56,4.10,4.74,1.20,1.62,2.55,4.50,1.62,2.10,King Abdullah Sports City (Jeddah)
1737813000,Jan 25 2025 - 1:50pm,complete,N/A,Al Kholood,Al Raed,N/A,17,0.71,0.88,1.54,0.77,2,1,3,1,0,1,"61,87","25",9,3,3,0,2,0,1,2,2,0,25,13,13,6,8,5,14,9,52,48,1.24,1.03,2.71,1.33,3.48,47,80,60,47,41,53,73,67,94,6.96,4.32,2.14,2.82,3.71,1.38,2.10,3.80,7.50,1.80,1.85,Ar-Rass Stadium (Al Hazm Club Stadium) (Ar-Rass (Rass))
1737824400,Jan 25 2025 - 5:00pm,complete,N/A,Al Wahda,Al Ittifaq,N/A,17,0.89,1.88,0.86,1.93,2,2,4,1,1,0,"31,85","79,90'3",2,7,3,0,0,0,1,2,0,0,14,18,5,7,5,9,11,16,51,49,1.25,1.33,1.27,1.90,2.91,65,77,64,35,17,24,82,41,89,6.56,4.94,2.75,3.72,2.31,1.25,1.84,3.10,6.00,1.67,2.05,King Abdulaziz Sports City Stadium (Makkah (Mecca))
1737904800,Jan 26 2025 - 3:20pm,complete,N/A,Al Taawon,Al Orubah,Shukri Al Hanfosh,17,1.88,0.78,1.54,0.85,0,0,0,0,0,0,"","",1,3,0,1,3,0,0,1,0,3,10,17,0,3,10,11,12,23,62,38,1.17,1.08,0.88,1.36,2.85,47,82,46,29,18,46,82,23,94,6.99,4.36,1.73,3.50,4.75,1.38,2.15,3.95,8.00,2.10,1.67,Al Taawoun Club Stadium (Buraydah (Buraidah))
1737905400,Jan 26 2025 - 3:30pm,complete,N/A,Al Akhdoud,Al Khaleej,Khaled Al Teris,17,0.63,1.43,0.69,1.38,1,2,3,0,0,0,"90'5","66,69",8,3,3,0,2,0,0,3,1,1,5,1,2,0,1,0,10,9,46,54,1.26,1.17,0.38,0.01,2.62,54,73,60,28,7,13,67,48,81,7.00,4.20,2.47,3.29,2.81,1.38,2.10,3.85,8.00,1.80,1.85,Prince Hathloul Bin Abdul Aziz Sport City Stadium (Najran)
1737906300,Jan 26 2025 - 3:45pm,complete,N/A,Al Ahli,Al Riyadh,Gustavo Fernandes Correia,17,2.29,1.75,2.08,1.15,5,0,5,1,1,0,"4,60,63,72,88","",5,4,2,0,1,0,1,1,0,1,9,9,8,2,1,7,13,12,53,47,2.18,1.50,1.34,0.89,2.94,60,81,53,27,21,27,61,60,94,11.00,4.67,1.28,5.75,9.00,1.17,1.53,2.40,4.20,1.90,1.77,King Abdullah Sports City (Jeddah)
1737910800,Jan 26 2025 - 5:00pm,complete,N/A,Al Nassr,Al Fateh,Andris Treimanis,17,1.88,0.14,1.92,0.62,3,1,4,1,1,0,"41,57,87","72",8,0,1,0,2,0,0,1,0,2,29,11,12,3,12,7,11,23,73,27,1.84,1.27,2.90,1.10,2.97,46,93,48,21,7,26,73,42,100,12.33,4.84,1.14,7.50,17.00,1.07,1.29,1.73,2.65,2.00,1.73,Al-Awwal Park (Ar-Riyāḍ (Riyadh))
1737986700,Jan 27 2025 - 2:05pm,complete,N/A,Dhamk,Al Ittihad,Faisal Alblwi,17,1.50,2.29,1.46,1.92,2,1,3,2,1,1,"17,90'4","45'4",2,18,5,0,2,0,1,4,1,1,12,24,3,5,7,12,12,7,29,71,1.51,1.28,1.00,2.12,2.72,53,73,59,40,0,32,73,41,87,11.00,4.49,4.75,5.00,1.55,1.18,1.57,2.45,4.33,1.73,2.00,Prince Sultan bin Abdulaziz Sports City Stadium (Abha)
1737990600,Jan 27 2025 - 3:10pm,complete,N/A,Al Shabab,Al Feiha,N/A,17,1.63,0.88,1.92,1.08,2,1,3,1,1,0,"34,90'6","57",4,4,1,0,5,0,0,1,1,4,12,14,8,6,2,7,11,18,64,36,1.72,1.26,1.53,1.52,2.57,63,75,63,25,0,25,63,44,82,11.25,5.88,1.57,4.50,4.50,1.33,1.90,3.65,7.50,2.00,1.73,Al-Shabab Club Stadium (Riyadh)
1737997200,Jan 27 2025 - 5:00pm,complete,N/A,Al Quadisiya,Al Hilal,Julian Weinberger,17,2.14,2.38,2.23,2.00,2,1,3,1,1,0,"2,90'3","50",3,5,1,0,2,0,1,0,1,1,13,15,4,9,7,5,11,13,35,65,1.51,1.63,1.22,2.01,2.88,39,79,66,19,19,40,87,46,73,12.17,4.04,5.00,4.50,1.55,1.15,1.50,2.25,3.85,1.62,2.20,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1738245600,Jan 30 2025 - 2:00pm,complete,N/A,Al Orubah,Al Ahli,Andrés Matonte,18,0.86,1.44,1.15,1.69,0,2,2,1,0,1,"","9,90'6",2,5,2,0,3,0,1,1,0,3,10,31,2,9,5,14,15,16,44,56,1.06,1.81,0.71,2.52,2.13,17,51,31,13,13,13,64,37,69,8.18,4.40,9.81,6.08,1.23,1.18,1.57,2.45,4.33,2.05,1.65,Al-Jouf University Stadium (Sakākā (Sakakah))
1738250100,Jan 30 2025 - 3:15pm,complete,N/A,Al Riyadh,Al Wahda,Shukri Al Hanfosh,18,1.38,0.57,1.46,0.67,1,0,1,0,0,0,"65","",4,3,4,0,0,0,1,3,0,0,10,14,5,3,4,8,10,11,44,56,1.30,1.17,1.14,1.24,3.00,55,68,61,41,15,22,67,54,82,7.43,2.89,2.03,3.53,3.43,1.21,1.85,3.04,6.10,1.67,2.05,Prince Faisal bin Fahd Stadium (Ar-Riyāḍ (Riyadh))
1738256400,Jan 30 2025 - 5:00pm,complete,N/A,Al Raed,Al Nassr,Donatas Rumšas,18,0.88,2.13,0.62,2.23,1,2,3,1,0,1,"76","35,47",1,10,3,0,6,0,2,1,2,4,9,19,4,7,5,11,16,14,32,68,1.00,1.92,1.07,2.05,2.94,63,82,63,32,13,19,57,57,94,10.63,5.00,10.37,7.11,1.19,1.13,1.42,2.07,3.43,1.85,1.83,King Abdullah Sport City Stadium (Buraydah (Buraidah))
1738331100,Jan 31 2025 - 1:45pm,complete,N/A,Al Feiha,Al Taawon,N/A,18,1.00,0.88,0.92,1.31,0,0,0,0,0,0,"","",4,4,2,0,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,12,9,53,47,1.12,1.04,0.00,0.00,2.19,32,57,32,19,13,26,63,32,75,9.52,5.63,2.77,3.14,2.59,1.48,2.38,4.75,9.50,2.10,1.67,Al Majma'ah Sports City Stadium (Al Majma'ah)
1738336500,Jan 31 2025 - 3:15pm,complete,N/A,Al Hilal,Al Akhdoud,Marian Alexandru Barbu,18,3.00,1.25,2.38,1.08,4,0,4,3,3,0,"4,43,45'2,55","",12,2,0,0,3,0,0,0,3,0,27,7,10,0,11,6,11,11,68,32,2.28,1.59,2.77,0.46,3.88,63,88,69,63,38,50,88,44,100,13.63,4.01,1.14,7.59,10.91,1.09,1.33,1.91,3.00,1.83,1.83,Kingdom Arena (Ar-Riyāḍ (Riyadh))
1738342800,Jan 31 2025 - 5:00pm,complete,N/A,Al Ittifaq,Al Shabab,Sami Al Jires,18,0.38,1.63,0.75,1.62,3,1,4,3,2,1,"35,43,90'11","40",4,6,2,0,0,0,1,1,0,0,14,37,8,12,5,22,12,7,32,68,1.48,1.07,1.67,3.40,2.63,38,69,51,26,19,32,76,51,75,8.50,4.76,2.70,3.42,2.48,1.25,1.81,2.90,5.50,1.62,2.20,EGO Stadium (Ad Dammām (Dammam))
1738416300,Feb 01 2025 - 1:25pm,complete,N/A,Al Khaleej,Dhamk,N/A,18,1.44,0.75,1.15,0.69,1,1,2,2,1,1,"43","25",3,3,1,0,4,0,0,1,1,3,17,16,5,6,8,7,10,15,57,43,1.21,1.32,1.43,1.49,3.03,48,78,65,36,25,29,66,54,89,8.24,4.67,2.38,3.30,2.75,1.26,1.95,3.34,6.70,1.80,1.91,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1738422000,Feb 01 2025 - 3:00pm,complete,N/A,Al Fateh,Al Quadisiya,Nazareno Arasa,18,0.89,2.11,1.15,1.77,1,1,2,1,0,1,"47","2",6,6,1,0,0,0,1,0,0,0,12,22,3,12,9,9,15,11,46,54,1.61,1.85,1.25,2.59,2.61,61,84,62,11,6,33,73,50,84,10.45,4.00,5.00,4.20,1.53,1.13,1.57,2.35,4.15,1.67,2.10,Al Fateh Club Stadium (Al-Hofuf)
1738429200,Feb 01 2025 - 5:00pm,complete,N/A,Al Ittihad,Al Kholood,Majed Al Shamrani,18,3.00,1.22,2.85,0.85,4,3,7,4,2,2,"35,45'9,47,63","15,23,90'2",4,8,3,0,1,0,0,3,1,0,16,30,7,8,7,15,7,12,63,37,1.68,1.37,1.77,2.50,3.11,73,78,61,33,22,39,67,56,84,9.77,3.89,1.36,5.00,6.25,1.13,1.57,2.42,4.15,1.83,1.83,Prince Abdullah al-Faisal Stadium (Jeddah)
1738854300,Feb 06 2025 - 3:05pm,complete,N/A,Al Quadisiya,Al Raed,Duje Strukan,19,2.25,0.78,2.23,0.77,2,0,2,1,1,0,"45'3,90'6","",4,7,4,0,5,1,0,4,2,4,25,7,3,0,19,7,12,11,57,43,1.47,1.06,1.97,0.69,2.73,41,76,59,22,17,41,89,53,76,9.10,4.80,1.27,5.51,9.13,1.20,1.65,2.65,4.75,2.00,1.70,Prince Mohamed bin Fahd Stadium (Ad Dammām (Dammam))
1738855200,Feb 06 2025 - 3:20pm,complete,N/A,Al Shabab,Al Khaleej,N/A,19,1.78,1.63,1.92,1.38,5,1,6,2,1,1,"25,63,77,89,90'3","45",2,8,1,0,2,0,1,0,0,2,17,17,9,10,8,7,9,4,49,51,1.70,1.02,1.97,2.15,2.83,71,77,71,30,7,11,60,60,89,8.33,4.07,1.66,4.12,4.37,1.25,1.80,3.00,5.75,1.73,1.95,Al-Shabab Club Stadium (Riyadh)
1738861200,Feb 06 2025 - 5:00pm,complete,N/A,Al Taawon,Al Ittihad,Sergey Ivanov,19,1.78,2.00,1.54,1.92,1,2,3,2,1,1,"45'10","21,90'5",3,3,3,0,1,0,1,2,0,1,15,23,3,12,11,8,11,9,45,55,1.14,1.38,1.36,2.61,2.25,47,71,31,18,6,24,65,25,83,10.17,4.10,5.16,3.99,1.59,1.28,1.84,3.20,6.25,1.83,1.83,King Abdullah Sport City Stadium (Buraydah (Buraidah))
